machine,modele,quantification,prompt,classe,n_caracteres,max_tokens,run,tokens,duree_s,energie_kWh,joules,joules_pmic,joules_pmic_cpu,w_moyen_pmic
Pi5,Qwen2.5-1.5B,Q8_0,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,64,3,64,10.46,2.3977550472516824e-05,86.3,58.5,39.8,5.69
Pi5,Qwen2.5-1.5B,Q8_0,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,64,1,64,9.09,1.7148870728487385e-05,61.7,49.0,32.7,5.51
Pi5,Qwen2.5-1.5B,Q8_0,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,64,2,64,9.07,1.722172382165104e-05,62.0,49.9,33.4,5.52
Pi5,Qwen2.5-1.5B,Q8_0,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,64,3,64,9.06,1.7156517867091993e-05,61.8,49.2,32.9,5.51
Pi5,Qwen2.5-1.5B,Q8_0,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,64,1,64,9.17,1.7310533837551863e-05,62.3,49.7,33.4,5.49
Pi5,Qwen2.5-1.5B,Q8_0,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,64,2,64,9.15,1.7284338381158664e-05,62.2,50.0,33.7,5.53
Pi5,Qwen2.5-1.5B,Q8_0,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,64,3,64,9.16,1.736441799961478e-05,62.5,49.7,33.7,5.5
Pi5,Qwen2.5-1.5B,Q8_0,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,64,1,64,9.17,1.7353773715879158e-05,62.5,50.1,33.5,5.54
Pi5,Qwen2.5-1.5B,Q8_0,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,64,2,64,9.17,1.7323900690514925e-05,62.4,49.7,33.3,5.44
Pi5,Qwen2.5-1.5B,Q8_0,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,64,3,64,9.19,1.740495482180485e-05,62.7,49.8,33.3,5.5
Pi5,Qwen2.5-1.5B,Q8_0,Does cognitive empathy exist?,court,29,256,1,256,33.81,6.089932564259396e-05,219.2,181.6,120.4,5.38
Pi5,Qwen2.5-1.5B,Q8_0,Does cognitive empathy exist?,court,29,256,2,256,33.81,6.060753521384076e-05,218.2,182.5,120.8,5.41
Pi5,Qwen2.5-1.5B,Q8_0,Does cognitive empathy exist?,court,29,256,3,256,33.79,6.076629980635583e-05,218.8,183.5,121.5,5.44
Pi5,Qwen2.5-1.5B,Q8_0,Generate a movie review,court,23,256,1,256,33.74,6.0597506595785825e-05,218.2,182.2,120.8,5.4
Pi5,Qwen2.5-1.5B,Q8_0,Generate a movie review,court,23,256,2,256,33.71,6.06307119336484e-05,218.3,182.7,121.1,5.43
Pi5,Qwen2.5-1.5B,Q8_0,Generate a movie review,court,23,256,3,256,33.91,6.23253026676014e-05,224.4,183.6,121.9,5.43
Pi5,Qwen2.5-1.5B,Q8_0,Identify popular dishes in Mexico.,court,34,256,1,256,33.94,6.0847879507761164e-05,219.1,184.4,122.7,5.47
Pi5,Qwen2.5-1.5B,Q8_0,Identify popular dishes in Mexico.,court,34,256,2,256,33.99,6.136538338566227e-05,220.9,185.4,123.4,5.46
Pi5,Qwen2.5-1.5B,Q8_0,Identify popular dishes in Mexico.,court,34,256,3,256,33.96,6.143376096018537e-05,221.2,184.3,122.4,5.45
Pi5,Qwen2.5-1.5B,Q8_0,What is unique about a hyperbole?,court,33,256,1,186,24.72,4.525592753273203e-05,162.9,133.8,89.3,5.44
Pi5,Qwen2.5-1.5B,Q8_0,What is unique about a hyperbole?,court,33,256,2,186,24.71,4.507331727138286e-05,162.3,133.8,88.7,5.46
Pi5,Qwen2.5-1.5B,Q8_0,What is unique about a hyperbole?,court,33,256,3,186,24.7,4.521245737637599e-05,162.8,132.2,87.6,5.4
Pi5,Qwen2.5-1.5B,Q8_0,Write an emergency response plan,court,32,256,1,256,33.81,6.0667521439473096e-05,218.4,183.0,121.6,5.44
Pi5,Qwen2.5-1.5B,Q8_0,Write an emergency response plan,court,32,256,2,256,33.8,6.082333211448637e-05,219.0,182.9,121.7,5.44
Pi5,Qwen2.5-1.5B,Q8_0,Write an emergency response plan,court,32,256,3,256,33.79,6.078825759107262e-05,218.8,182.4,121.4,5.43
Pi5,Qwen2.5-1.5B,Q8_0,Generate a quiz about physics.,court,30,256,1,256,33.89,6.082161997641406e-05,219.0,184.0,122.3,5.45
Pi5,Qwen2.5-1.5B,Q8_0,Generate a quiz about physics.,court,30,256,2,256,34.12,6.13832506358044e-05,221.0,185.3,123.0,5.46
Pi5,Qwen2.5-1.5B,Q8_0,Generate a quiz about physics.,court,30,256,3,256,33.89,6.089361810734545e-05,219.2,182.8,121.1,5.4
Pi5,Qwen2.5-1.5B,Q8_0,Develop a metaphor for hope.,court,28,256,1,256,33.87,6.0937654285018e-05,219.4,183.8,122.2,5.45
Pi5,Qwen2.5-1.5B,Q8_0,Develop a metaphor for hope.,court,28,256,2,256,33.91,6.103111132917053e-05,219.7,184.0,122.3,5.43
Pi5,Qwen2.5-1.5B,Q8_0,Develop a metaphor for hope.,court,28,256,3,256,33.92,6.09872258703758e-05,219.6,183.3,121.3,5.44
Pi5,Qwen2.5-1.5B,Q8_0,"Summarize the poem ""Beat! Beat! Drums!""",court,39,256,1,165,22.09,4.007760720413429e-05,144.3,119.6,79.4,5.43
Pi5,Qwen2.5-1.5B,Q8_0,"Summarize the poem ""Beat! Beat! Drums!""",court,39,256,2,165,22.1,4.00528052490327e-05,144.2,119.6,79.6,5.44
Pi5,Qwen2.5-1.5B,Q8_0,"Summarize the poem ""Beat! Beat! Drums!""",court,39,256,3,165,22.17,4.0345334132704335e-05,145.2,119.9,79.4,5.45
Pi5,Qwen2.5-1.5B,Q8_0,Describe the primary colors.,court,28,256,1,256,33.88,6.106108778643282e-05,219.8,183.1,121.6,5.41
Pi5,Qwen2.5-1.5B,Q8_0,Describe the primary colors.,court,28,256,2,256,34.05,6.104740530005255e-05,219.8,185.5,123.3,5.48
Pi5,Qwen2.5-1.5B,Q8_0,Describe the primary colors.,court,28,256,3,256,33.79,6.083271752105814e-05,219.0,182.2,121.2,5.42
Pi5,Qwen2.5-1.5B,Q8_0,Name two first aid treatments for a cut.,court,40,256,1,256,34.13,6.09413899474021e-05,219.4,185.3,123.2,5.45
Pi5,Qwen2.5-1.5B,Q8_0,Name two first aid treatments for a cut.,court,40,256,2,256,33.88,6.0890127353933986e-05,219.2,183.9,122.0,5.44
Pi5,Qwen2.5-1.5B,Q8_0,Name two first aid treatments for a cut.,court,40,256,3,256,33.91,6.0951674480635324e-05,219.4,184.4,122.4,5.45
Pi5,Qwen2.5-1.5B,Q8_0,Write one sentence about handwashing.,court,37,256,1,16,2.52,5.7266493898827005e-06,20.6,13.6,9.0,5.44
Pi5,Qwen2.5-1.5B,Q8_0,Write one sentence about handwashing.,court,37,256,2,16,2.52,5.723654038830814e-06,20.6,13.5,8.8,5.41
Pi5,Qwen2.5-1.5B,Q8_0,Write one sentence about handwashing.,court,37,256,3,16,2.51,5.7083880992646135e-06,20.6,13.3,8.8,5.35
Pi5,Qwen2.5-1.5B,Q8_0,Who is Samantha Andrews?,court,24,256,1,256,33.79,6.062876747369069e-05,218.3,181.9,121.0,5.41
Pi5,Qwen2.5-1.5B,Q8_0,Who is Samantha Andrews?,court,24,256,2,256,33.82,6.090332854344711e-05,219.3,183.4,121.9,5.44
Pi5,Qwen2.5-1.5B,Q8_0,Who is Samantha Andrews?,court,24,256,3,256,33.82,6.0804755462644627e-05,218.9,183.6,122.1,5.44
Pi5,Qwen2.5-1.5B,Q8_0,What year did WW2 start?,court,24,256,1,103,14.1,2.789890788318833e-05,100.4,76.5,50.9,5.46
Pi5,Qwen2.5-1.5B,Q8_0,What year did WW2 start?,court,24,256,2,103,13.93,2.6383338141229607e-05,95.0,74.2,49.0,5.4
Pi5,Qwen2.5-1.5B,Q8_0,What year did WW2 start?,court,24,256,3,103,14.03,2.6152781817201514e-05,94.2,75.9,50.2,5.42
Pi5,Qwen2.5-1.5B,Q8_0,Give 10 features of the sun.,court,28,256,1,116,15.68,2.928812468536523e-05,105.4,84.1,55.7,5.4
Pi5,Qwen2.5-1.5B,Q8_0,Give 10 features of the sun.,court,28,256,2,116,15.68,2.9292902834832404e-05,105.5,84.1,56.1,5.44
Pi5,Qwen2.5-1.5B,Q8_0,Give 10 features of the sun.,court,28,256,3,116,15.56,2.902093598305431e-05,104.5,83.6,55.5,5.42
Pi5,Qwen2.5-1.5B,Q8_0,Write a mock newspaper headline.,court,32,256,1,256,33.89,6.08191878472549e-05,218.9,184.4,123.0,5.45
Pi5,Qwen2.5-1.5B,Q8_0,Write a mock newspaper headline.,court,32,256,2,256,33.99,6.117910274279565e-05,220.2,185.2,123.1,5.47
Pi5,Qwen2.5-1.5B,Q8_0,Write a mock newspaper headline.,court,32,256,3,256,34.12,6.105005446894565e-05,219.8,183.8,122.1,5.41
Pi5,Qwen2.5-1.5B,Q8_0,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,256,1,247,32.9,5.897333953140995e-05,212.3,177.3,117.9,5.43
Pi5,Qwen2.5-1.5B,Q8_0,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,256,2,247,33.18,5.971244199464924e-05,215.0,180.7,120.2,5.48
Pi5,Qwen2.5-1.5B,Q8_0,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,256,3,247,32.91,5.90226716882634e-05,212.5,178.5,118.7,5.45
Pi5,Qwen2.5-1.5B,Q8_0,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,256,1,180,24.18,4.375086529789224e-05,157.5,131.0,87.4,5.45
Pi5,Qwen2.5-1.5B,Q8_0,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,256,2,180,24.17,4.380450773381028e-05,157.7,131.2,87.5,5.44
Pi5,Qwen2.5-1.5B,Q8_0,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,256,3,180,24.21,4.433055807242061e-05,159.6,132.3,88.0,5.48
Pi5,Qwen2.5-1.5B,Q8_0,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,256,1,25,3.88,8.165113075830346e-06,29.4,21.0,14.1,5.45
Pi5,Qwen2.5-1.5B,Q8_0,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,256,2,25,3.88,8.184856878115306e-06,29.5,21.6,14.6,5.6
Pi5,Qwen2.5-1.5B,Q8_0,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,256,3,25,3.87,8.129613756158553e-06,29.3,21.0,13.9,5.46
Pi5,Qwen2.5-1.5B,Q8_0,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,256,1,46,6.89,1.3692645798927036e-05,49.3,37.0,24.7,5.46
Pi5,Qwen2.5-1.5B,Q8_0,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,256,2,46,6.91,1.3694526045905957e-05,49.3,37.2,24.8,5.41
Pi5,Qwen2.5-1.5B,Q8_0,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,256,3,46,6.89,1.3666392039263379e-05,49.2,37.9,25.5,5.58
Pi5,Qwen2.5-1.5B,Q8_0,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,256,1,11,2.02,4.3803321215886525e-06,15.8,10.4,7.1,5.69
Pi5,Qwen2.5-1.5B,Q8_0,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,256,2,11,2.03,4.408669205958153e-06,15.9,10.3,6.9,5.68
Pi5,Qwen2.5-1.5B,Q8_0,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,256,3,11,2.04,4.432727890944505e-06,16.0,10.2,7.0,5.62
Pi5,Qwen2.5-1.5B,Q8_0,Construct a query that returns information about the Eiffel Tower.,moyen,66,256,1,13,2.14,4.5876574161078746e-06,16.5,11.0,7.4,5.4
Pi5,Qwen2.5-1.5B,Q8_0,Construct a query that returns information about the Eiffel Tower.,moyen,66,256,2,13,2.16,4.607563545857398e-06,16.6,11.4,7.5,5.33
Pi5,Qwen2.5-1.5B,Q8_0,Construct a query that returns information about the Eiffel Tower.,moyen,66,256,3,13,2.13,4.562065970190821e-06,16.4,10.6,6.9,5.22
Pi5,Qwen2.5-1.5B,Q8_0,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,256,1,116,16.13,3.0019945767132553e-05,108.1,88.1,58.5,5.49
Pi5,Qwen2.5-1.5B,Q8_0,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,256,2,116,16.11,2.9808654785142302e-05,107.3,87.1,58.2,5.47
Pi5,Qwen2.5-1.5B,Q8_0,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,256,3,116,16.17,3.0200944831933824e-05,108.7,88.2,59.0,5.46
Pi5,Qwen2.5-1.5B,Q8_0,"What are the different types of characters in the given play?
Macbeth",moyen,69,256,1,256,34.32,6.170151462178306e-05,222.1,187.1,124.7,5.47
Pi5,Qwen2.5-1.5B,Q8_0,"What are the different types of characters in the given play?
Macbeth",moyen,69,256,2,256,34.11,6.125603482189283e-05,220.5,185.0,122.7,5.43
Pi5,Qwen2.5-1.5B,Q8_0,"What are the different types of characters in the given play?
Macbeth",moyen,69,256,3,256,34.07,6.088653070322209e-05,219.2,184.3,122.2,5.41
Pi5,Qwen2.5-1.5B,Q8_0,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,256,1,256,34.52,6.215894093531976e-05,223.8,187.0,124.2,5.45
Pi5,Qwen2.5-1.5B,Q8_0,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,256,2,256,34.45,6.202497211443695e-05,223.3,187.9,124.7,5.46
Pi5,Qwen2.5-1.5B,Q8_0,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,256,3,256,34.25,6.122554125958175e-05,220.4,186.6,124.5,5.46
Pi5,Qwen2.5-1.5B,Q8_0,"Identify the most suitable adverb for the following sentence
She works",moyen,70,256,1,256,34.32,6.135785720634425e-05,220.9,185.7,123.2,5.43
Pi5,Qwen2.5-1.5B,Q8_0,"Identify the most suitable adverb for the following sentence
She works",moyen,70,256,2,256,34.25,6.13849291285227e-05,221.0,187.0,124.5,5.47
Pi5,Qwen2.5-1.5B,Q8_0,"Identify the most suitable adverb for the following sentence
She works",moyen,70,256,3,256,34.3,6.169039268256825e-05,222.1,184.5,122.5,5.41
Pi5,Qwen2.5-1.5B,Q8_0,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,256,1,23,3.61,7.737376019655897e-06,27.9,18.9,12.7,5.58
Pi5,Qwen2.5-1.5B,Q8_0,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,256,2,23,3.6,7.677495316686771e-06,27.6,18.9,12.7,5.55
Pi5,Qwen2.5-1.5B,Q8_0,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,256,3,23,3.65,7.766531159107949e-06,28.0,20.0,13.4,5.51
Pi5,Qwen2.5-1.5B,Q8_0,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,256,1,190,25.67,4.713772782275225e-05,169.7,139.3,92.7,5.46
Pi5,Qwen2.5-1.5B,Q8_0,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,256,2,190,25.51,4.6967597250226346e-05,169.1,138.7,92.1,5.48
Pi5,Qwen2.5-1.5B,Q8_0,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,256,3,190,25.67,4.711735972966713e-05,169.6,140.0,93.5,5.48
Pi5,Qwen2.5-1.5B,Q8_0,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,256,1,256,34.24,6.11502400910332e-05,220.1,185.0,123.0,5.43
Pi5,Qwen2.5-1.5B,Q8_0,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,256,2,256,34.11,6.09595583371516e-05,219.5,185.1,123.2,5.46
Pi5,Qwen2.5-1.5B,Q8_0,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,256,3,256,34.12,6.120574471511662e-05,220.3,185.1,123.1,5.44
Pi5,Qwen2.5-1.5B,Q8_0,Describe the concept of artificial intelligence in your own words.,moyen,66,256,1,134,18.08,3.312434785630321e-05,119.2,97.6,65.0,5.44
Pi5,Qwen2.5-1.5B,Q8_0,Describe the concept of artificial intelligence in your own words.,moyen,66,256,2,134,18.1,3.306110883189448e-05,119.0,97.8,65.1,5.45
Pi5,Qwen2.5-1.5B,Q8_0,Describe the concept of artificial intelligence in your own words.,moyen,66,256,3,134,18.09,3.3153800953990116e-05,119.4,97.4,64.8,5.43
Pi5,Qwen2.5-1.5B,Q8_0,Follow the given example and create a poem about a passionate sunset.,moyen,69,256,1,256,33.99,6.119151769153812e-05,220.3,183.7,122.0,5.41
Pi5,Qwen2.5-1.5B,Q8_0,Follow the given example and create a poem about a passionate sunset.,moyen,69,256,2,256,33.99,6.097880285000913e-05,219.5,181.9,120.5,5.37
Pi5,Qwen2.5-1.5B,Q8_0,Follow the given example and create a poem about a passionate sunset.,moyen,69,256,3,256,34.04,6.0965373653912746e-05,219.5,183.7,121.7,5.41
Pi5,Qwen2.5-1.5B,Q8_0,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,256,1,256,34.49,6.203665246498044e-05,223.3,188.1,125.5,5.47
Pi5,Qwen2.5-1.5B,Q8_0,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,256,2,256,34.47,6.206258377980408e-05,223.4,188.6,125.9,5.48
Pi5,Qwen2.5-1.5B,Q8_0,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,256,3,256,34.48,6.200010390095452e-05,223.2,187.9,125.4,5.48
Pi5,Qwen2.5-1.5B,Q8_0,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,256,1,256,34.85,6.384662091214361e-05,229.8,190.9,127.0,5.49
Pi5,Qwen2.5-1.5B,Q8_0,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,256,2,256,34.88,6.346315521110761e-05,228.5,190.6,127.6,5.48
Pi5,Qwen2.5-1.5B,Q8_0,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,256,3,256,34.83,6.361716221944542e-05,229.0,190.2,126.7,5.47
Pi5,Qwen2.5-1.5B,Q8_0,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,256,1,212,28.6,5.2141814104361386e-05,187.7,155.1,102.7,5.43
Pi5,Qwen2.5-1.5B,Q8_0,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,256,2,212,28.61,5.219858429684826e-05,187.9,155.6,103.4,5.45
Pi5,Qwen2.5-1.5B,Q8_0,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,256,3,212,28.58,5.2147658963112715e-05,187.7,155.6,103.6,5.46
Pi5,Qwen2.5-1.5B,Q8_0,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,256,1,178,24.51,4.5216970487798836e-05,162.8,133.4,89.1,5.49
Pi5,Qwen2.5-1.5B,Q8_0,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,256,2,178,24.54,4.5631217292382056e-05,164.3,134.7,90.1,5.49
Pi5,Qwen2.5-1.5B,Q8_0,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,256,3,178,24.53,4.52382387394063e-05,162.9,133.5,89.4,5.48
Pi5,Qwen2.5-1.5B,Q8_0,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,256,1,121,16.79,3.108679776957403e-05,111.9,92.3,61.9,5.56
